API VERSION: 1.2
API SOURCE: NASA/JPL Horizons API



*******************************************************************************
Ephemeris / API_USER Mon Jul 20 21:41:45 2026 Pasadena, USA      / Horizons
*******************************************************************************
Target body name: Moon (301)                      {source: DE441}
Center body name: Earth (399)                     {source: DE441}
Center-site name: BODY CENTER
*******************************************************************************
Start time      : A.D. 2026-Apr-02 02:00:00.0000 TDB
Stop  time      : A.D. 2026-Apr-10 23:50:00.0000 TDB
Step-size       : 20 minutes
*******************************************************************************
Center geodetic : 0.0, 0.0, 0.0                   {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.0, 0.0, 0.0                   {E-lon(deg),Dxy(km),Dz(km)}
Center radii    : 6378.137, 6378.137, 6356.752 km {Equator_a, b, pole_c}
Output units    : KM-S
Calendar mode   : Mixed Julian/Gregorian
Output type     : GEOMETRIC cartesian states
Output format   : 2 (position and velocity)
EOP file        : eop.260720.p261016
EOP coverage    : DATA-BASED 1962-JAN-20 TO 2026-JUL-20. PREDICTS-> 2026-OCT-15
Reference frame : ICRF
*******************************************************************************
            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,
2461139.541666667, A.D. 2026-Apr-09 01:00:00.0000,  4.225001617177494E+04, -3.540748915717325E+05, -1.883540932688215E+05,  9.607057478477702E-01,  9.467177874666846E-02,  8.803605997418429E-02,
2461139.555555556, A.D. 2026-Apr-09 01:20:00.0000,  4.340266579921594E+04, -3.539597092617589E+05, -1.882476113774962E+05,  9.603755494218503E-01,  9.729869426488257E-02,  8.943367902688441E-02,
2461139.569444444, A.D. 2026-Apr-09 01:40:00.0000,  4.455491409383854E+04, -3.538413748139427E+05, -1.881394526328965E+05,  9.600368596248828E-01,  9.992533866771991E-02,  9.083081373061556E-02,
2461139.583333333, A.D. 2026-Apr-09 02:00:00.0000,  4.570675086531138E+04, -3.537198885649648E+05, -1.880296176223656E+05,  9.596896773182274E-01,  1.025516930490044E-01,  9.222745387702971E-02,
2461139.597222222, A.D. 2026-Apr-09 02:20:00.0000,  4.685816592195433E+04, -3.535952508742018E+05, -1.879181069455004E+05,  9.593340013925884E-01,  1.051777384881198E-01,  9.362358925131760E-02,
2461139.611111111, A.D. 2026-Apr-09 02:40:00.0000,  4.800914907077367E+04, -3.534674621237440E+05, -1.878049212141597E+05,  9.589698307680872E-01,  1.078034560498816E-01,  9.501920963214362E-02,
2461139.625000000, A.D. 2026-Apr-09 03:00:00.0000,  4.915969011749762E+04, -3.533365227184127E+05, -1.876900610524717E+05,  9.585971643943370E-01,  1.104288267844113E-01,  9.641430479158092E-02,
2461139.638888889, A.D. 2026-Apr-09 03:20:00.0000,  5.030977886661165E+04, -3.532024330857780E+05, -1.875735270968422E+05,  9.582160012505186E-01,  1.130538317270083E-01,  9.780886449504644E-02,
2461139.652777778, A.D. 2026-Apr-09 03:40:00.0000,  5.145940512139398E+04, -3.530651936761764E+05, -1.874553199959625E+05,  9.578263403454584E-01,  1.156784518980232E-01,  9.920287850123613E-02,
2461139.666666667, A.D. 2026-Apr-09 04:00:00.0000,  5.260855868395129E+04, -3.529248049627290E+05, -1.873354404108173E+05,  9.574281807177077E-01,  1.183026683027306E-01,  1.005963365620600E-01,
2461139.680555556, A.D. 2026-Apr-09 04:20:00.0000,  5.375722935525436E+04, -3.527812674413602E+05, -1.872138890146935E+05,  9.570215214356249E-01,  1.209264619312019E-01,  1.019892284225775E-01,
2461139.694444444, A.D. 2026-Apr-09 04:40:00.0000,  5.490540693517394E+04, -3.526345816308146E+05, -1.870906664931879E+05,  9.566063615974590E-01,  1.235498137581783E-01,  1.033815438209328E-01,
2461139.708333333, A.D. 2026-Apr-09 05:00:00.0000,  5.605308122251670E+04, -3.524847480726772E+05, -1.869657735442156E+05,  9.561827003314335E-01,  1.261727047429436E-01,  1.047732724882902E-01,
2461139.722222222, A.D. 2026-Apr-09 05:20:00.0000,  5.720024201506118E+04, -3.523317673313907E+05, -1.868392108780187E+05,  9.557505367958345E-01,  1.287951158291971E-01,  1.061644041487696E-01,
2461139.736111111, A.D. 2026-Apr-09 05:40:00.0000,  5.834687910959385E+04, -3.521756399942751E+05, -1.867109792171744E+05,  9.553098701790987E-01,  1.314170279449265E-01,  1.075549285193822E-01,
2461139.750000000, A.D. 2026-Apr-09 06:00:00.0000,  5.949298230194560E+04, -3.520163666715460E+05, -1.865810792966041E+05,  9.548606996999051E-01,  1.340384220022807E-01,  1.089448353099659E-01,
2461139.763888889, A.D. 2026-Apr-09 06:20:00.0000,  6.063854138702783E+04, -3.518539479963343E+05, -1.864495118635814E+05,  9.544030246072652E-01,  1.366592788974434E-01,  1.103341142231215E-01,
2461139.777777778, A.D. 2026-Apr-09 06:40:00.0000,  6.178354615886903E+04, -3.516883846247048E+05, -1.863162776777413E+05,  9.539368441806202E-01,  1.392795795105057E-01,  1.117227549541482E-01,
2461139.791666667, A.D. 2026-Apr-09 07:00:00.0000,  6.292798641065130E+04, -3.515196772356762E+05, -1.861813775110890E+05,  9.534621577299340E-01,  1.418993047053391E-01,  1.131107471909797E-01,
2461139.805555556, A.D. 2026-Apr-09 07:20:00.0000,  6.407185193474709E+04, -3.513478265312401E+05, -1.860448121480084E+05,  9.529789645957940E-01,  1.445184353294693E-01,  1.144980806141204E-01,
2461139.819444444, A.D. 2026-Apr-09 07:40:00.0000,  6.521513252275592E+04, -3.511728332363811E+05, -1.859065823852713E+05,  9.524872641495082E-01,  1.471369522139492E-01,  1.158847448965816E-01,
2461139.833333333, A.D. 2026-Apr-09 08:00:00.0000,  6.635781796554147E+04, -3.509946980990964E+05, -1.857666890320466E+05,  9.519870557932085E-01,  1.497548361732325E-01,  1.172707297038177E-01,
2461139.847222222, A.D. 2026-Apr-09 08:20:00.0000,  6.749989805326845E+04, -3.508134218904161E+05, -1.856251329099089E+05,  9.514783389599534E-01,  1.523720680050472E-01,  1.186560246936629E-01,
2461139.861111111, A.D. 2026-Apr-09 08:40:00.0000,  6.864136257543982E+04, -3.506290054044227E+05, -1.854819148528485E+05,  9.509611131138332E-01,  1.549886284902690E-01,  1.200406195162678E-01,
2461139.875000000, A.D. 2026-Apr-09 09:00:00.0000,  6.978220132093415E+04, -3.504414494582723E+05, -1.853370357072797E+05,  9.504353777500779E-01,  1.576044983927957E-01,  1.214245038140360E-01,
2461139.888888889, A.D. 2026-Apr-09 09:20:00.0000,  7.092240407804312E+04, -3.502507548922141E+05, -1.851904963320509E+05,  9.499011323951653E-01,  1.602196584594207E-01,  1.228076672215611E-01,
2461139.902777778, A.D. 2026-Apr-09 09:40:00.0000,  7.206196063450880E+04, -3.500569225696119E+05, -1.850422975984533E+05,  9.493583766069320E-01,  1.628340894197075E-01,  1.241900993655642E-01,
2461139.916666667, A.D. 2026-Apr-09 10:00:00.0000,  7.320086077756173E+04, -3.498599533769643E+05, -1.848924403902313E+05,  9.488071099746866E-01,  1.654477719858638E-01,  1.255717898648303E-01,
2461139.930555556, A.D. 2026-Apr-09 10:20:00.0000,  7.433909429395841E+04, -3.496598482239254E+05, -1.847409256035912E+05,  9.482473321193238E-01,  1.680606868526156E-01,  1.269527283301466E-01,
2461139.944444444, A.D. 2026-Apr-09 10:40:00.0000,  7.547665097001947E+04, -3.494566080433266E+05, -1.845877541472113E+05,  9.476790426934411E-01,  1.706728146970828E-01,  1.283329043642396E-01,
2461139.958333333, A.D. 2026-Apr-09 11:00:00.0000,  7.661352059166778E+04, -3.492502337911974E+05, -1.844329269422516E+05,  9.471022413814567E-01,  1.732841361786531E-01,  1.297123075617128E-01,
2461139.972222222, A.D. 2026-Apr-09 11:20:00.0000,  7.774969294446665E+04, -3.490407264467862E+05, -1.842764449223632E+05,  9.465169278997303E-01,  1.758946319388579E-01,  1.310909275089850E-01,
2461139.986111111, A.D. 2026-Apr-09 11:40:00.0000,  7.888515781365818E+04, -3.488280870125829E+05, -1.841183090336987E+05,  9.459231019966852E-01,  1.785042826012468E-01,  1.324687537842283E-01,
2461140.000000000, A.D. 2026-Apr-09 12:00:00.0000,  8.001990498420199E+04, -3.486123165143399E+05, -1.839585202349218E+05,  9.453207634529315E-01,  1.811130687712639E-01,  1.338457759573065E-01,
2461140.013888889, A.D. 2026-Apr-09 12:20:00.0000,  8.115392424081368E+04, -3.483934160010937E+05, -1.837970794972173E+05,  9.447099120813929E-01,  1.837209710361231E-01,  1.352219835897134E-01,
2461140.027777778, A.D. 2026-Apr-09 12:40:00.0000,  8.228720536800390E+04, -3.481713865451875E+05, -1.836339878043014E+05,  9.440905477274337E-01,  1.863279699646843E-01,  1.365973662345120E-01,
2461140.041666667, A.D. 2026-Apr-09 13:00:00.0000,  8.341973815011731E+04, -3.479462292422926E+05, -1.834692461524316E+05,  9.434626702689893E-01,  1.889340461073299E-01,  1.379719134362732E-01,
2461140.055555556, A.D. 2026-Apr-09 13:20:00.0000,  8.455151237137151E+04, -3.477179452114312E+05, -1.833028555504170E+05,  9.428262796166967E-01,  1.915391799958407E-01,  1.393456147310150E-01,
2461140.069444444, A.D. 2026-Apr-09 13:40:00.0000,  8.568251781589676E+04, -3.474865355949988E+05, -1.831348170196289E+05,  9.421813757140287E-01,  1.941433521432739E-01,  1.407184596461422E-01,
2461140.083333333, A.D. 2026-Apr-09 14:00:00.0000,  8.681274426777518E+04, -3.472520015587859E+05, -1.829651315940105E+05,  9.415279585374301E-01,  1.967465430438391E-01,  1.420904377003857E-01,
2461140.097222222, A.D. 2026-Apr-09 14:20:00.0000,  8.794218151108042E+04, -3.470143442920020E+05, -1.827938003200882E+05,  9.408660280964520E-01,  1.993487331727767E-01,  1.434615384037429E-01,
2461140.111111111, A.D. 2026-Apr-09 14:40:00.0000,  8.907081932991758E+04, -3.467735650072972E+05, -1.826208242569813E+05,  9.401955844338951E-01,  2.019499029862353E-01,  1.448317512574174E-01,
2461140.125000000, A.D. 2026-Apr-09 15:00:00.0000,  9.019864750846315E+04, -3.465296649407861E+05, -1.824462044764132E+05,  9.395166276259476E-01,  2.045500329211498E-01,  1.462010657537596E-01,
2461140.138888889, A.D. 2026-Apr-09 15:20:00.0000,  9.132565583100513E+04, -3.462826453520706E+05, -1.822699420627217E+05,  9.388291577823290E-01,  2.071491033951202E-01,  1.475694713762076E-01,
2461140.152777778, A.D. 2026-Apr-09 15:40:00.0000,  9.245183408198338E+04, -3.460325075242628E+05, -1.820920381128700E+05,  9.381331750464371E-01,  2.097470948062901E-01,  1.489369575992279E-01,
2461140.166666667, A.D. 2026-Apr-09 16:00:00.0000,  9.357717204603014E+04, -3.457792527640089E+05, -1.819124937364571E+05,  9.374286795954913E-01,  2.123439875332264E-01,  1.503035138882566E-01,
2461140.180555556, A.D. 2026-Apr-09 16:20:00.0000,  9.470165950801058E+04, -3.455228824015129E+05, -1.817313100557291E+05,  9.367156716406844E-01,  2.149397619347984E-01,  1.516691296996412E-01,
2461140.194444444, A.D. 2026-Apr-09 16:40:00.0000,  9.582528625306387E+04, -3.452633977905596E+05, -1.815484882055900E+05,  9.359941514273318E-01,  2.175343983500581E-01,  1.530337944805819E-01,
2461140.208333333, A.D. 2026-Apr-09 17:00:00.0000,  9.694804206664412E+04, -3.450008003085394E+05, -1.813640293336125E+05,  9.352641192350251E-01,  2.201278770981206E-01,  1.543974976690745E-01,
2461140.222222222, A.D. 2026-Apr-09 17:20:00.0000,  9.806991673456151E+04, -3.447350913564711E+05, -1.811779346000495E+05,  9.345255753777856E-01,  2.227201784780452E-01,  1.557602286938519E-01,
2461140.236111111, A.D. 2026-Apr-09 17:40:00.0000,  9.919090004302382E+04, -3.444662723590275E+05, -1.809902051778449E+05,  9.337785202042226E-01,  2.253112827687159E-01,  1.571219769743273E-01,
2461140.250000000, A.D. 2026-Apr-09 18:00:00.0000,  1.003109817786780E+05, -3.441943447645582E+05, -1.808008422526448E+05,  9.330229540976888E-01,  2.279011702287240E-01,  1.584827319205373E-01,
2461140.263888889, A.D. 2026-Apr-09 18:20:00.0000,  1.014301517286519E+05, -3.439193100451152E+05, -1.806098470228089E+05,  9.322588774764449E-01,  2.304898210962497E-01,  1.598424829330848E-01,
2461140.277777778, A.D. 2026-Apr-09 18:40:00.0000,  1.025483996805964E+05, -3.436411696964768E+05, -1.804172206994222E+05,  9.314862907938188E-01,  2.330772155889451E-01,  1.612012194030828E-01,
2461140.291666667, A.D. 2026-Apr-09 19:00:00.0000,  1.036657154227275E+05, -3.433599252381726E+05, -1.802229645063058E+05,  9.307051945383706E-01,  2.356633339038169E-01,  1.625589307120991E-01,
2461140.305555556, A.D. 2026-Apr-09 19:20:00.0000,  1.047820887438685E+05, -3.430755782135081E+05, -1.800270796800287E+05,  9.299155892340603E-01,  2.382481562171104E-01,  1.639156062320994E-01,
2461140.319444444, A.D. 2026-Apr-09 19:40:00.0000,  1.058975094334930E+05, -3.427881301895897E+05, -1.798295674699193E+05,  9.291174754404133E-01,  2.408316626841934E-01,  1.652712353253929E-01,
2461140.333333333, A.D. 2026-Apr-09 20:00:00.0000,  1.070119672817674E+05, -3.424975827573505E+05, -1.796304291380772E+05,  9.283108537526940E-01,  2.434138334394411E-01,  1.666258073445771E-01,
2461140.347222222, A.D. 2026-Apr-09 20:20:00.0000,  1.081254520795939E+05, -3.422039375315742E+05, -1.794296659593847E+05,  9.274957248020750E-01,  2.459946485961207E-01,  1.679793116324831E-01,
2461140.361111111, A.D. 2026-Apr-09 20:40:00.0000,  1.092379536186536E+05, -3.419071961509221E+05, -1.792272792215185E+05,  9.266720892558127E-01,  2.485740882462777E-01,  1.693317375221212E-01,
2461140.375000000, A.D. 2026-Apr-09 21:00:00.0000,  1.103494616914505E+05, -3.416073602779572E+05, -1.790232702249615E+05,  9.258399478174237E-01,  2.511521324606221E-01,  1.706830743366278E-01,
2461140.388888889, A.D. 2026-Apr-09 21:20:00.0000,  1.114599660913541E+05, -3.413044315991709E+05, -1.788176402830152E+05,  9.249993012268610E-01,  2.537287612884147E-01,  1.720333113892107E-01,
2461140.402777778, A.D. 2026-Apr-09 21:40:00.0000,  1.125694566126442E+05, -3.409984118250083E+05, -1.786103907218108E+05,  9.241501502606959E-01,  2.563039547573550E-01,  1.733824379830973E-01,
2461140.416666667, A.D. 2026-Apr-09 22:00:00.0000,  1.136779230505544E+05, -3.406893026898941E+05, -1.784015228803218E+05,  9.232924957322999E-01,  2.588776928734693E-01,  1.747304434114808E-01,
2461140.430555556, A.D. 2026-Apr-09 22:20:00.0000,  1.147853552013165E+05, -3.403771059522591E+05, -1.781910381103760E+05,  9.224263384920265E-01,  2.614499556209988E-01,  1.760773169574688E-01,
2461140.444444444, A.D. 2026-Apr-09 22:40:00.0000,  1.158917428622050E+05, -3.400618233945660E+05, -1.779789377766675E+05,  9.215516794273998E-01,  2.640207229622893E-01,  1.774230478940305E-01,
2461140.458333333, A.D. 2026-Apr-09 23:00:00.0000,  1.169970758315819E+05, -3.397434568233357E+05, -1.777652232567689E+05,  9.206685194633009E-01,  2.665899748376807E-01,  1.787676254839464E-01,
2461140.472222222, A.D. 2026-Apr-09 23:20:00.0000,  1.181013439089416E+05, -3.394220080691742E+05, -1.775498959411436E+05,  9.197768595621573E-01,  2.691576911653978E-01,  1.801110389797560E-01,
2461140.486111111, A.D. 2026-Apr-09 23:40:00.0000,  1.192045368949559E+05, -3.390974789867991E+05, -1.773329572331581E+05,  9.188767007241370E-01,  2.717238518414414E-01,  1.814532776237081E-01,
2461140.500000000, A.D. 2026-Apr-10 00:00:00.0000,  1.203066445915195E+05, -3.387698714550657E+05, -1.771144085490945E+05,  9.179680439873396E-01,  2.742884367394802E-01,  1.827943306477102E-01,
2461140.513888889, A.D. 2026-Apr-10 00:20:00.0000,  1.214076568017961E+05, -3.384391873769946E+05, -1.768942513181627E+05,  9.170508904282957E-01,  2.768514257109941E-01,  1.841341872734255E-01,
2461140.527777778, A.D. 2026-Apr-10 00:40:00.0000,  1.225075633302636E+05, -3.381054286797983E+05, -1.766724869825131E+05,  9.161252411611560E-01,  2.794127985842896E-01,  1.854728367117130E-01,
2461140.541666667, A.D. 2026-Apr-10 01:00:00.0000,  1.236063539827604E+05, -3.377685973149088E+05, -1.764491169972492E+05,  9.151910973390205E-01,  2.819725351654115E-01,  1.868102681631686E-01,
2461140.555555556, A.D. 2026-Apr-10 01:20:00.0000,  1.247040185665315E+05, -3.374286952580046E+05, -1.762241428304401E+05,  9.142484601537129E-01,  2.845306152376434E-01,  1.881464708178494E-01,
2461140.569444444, A.D. 2026-Apr-10 01:40:00.0000,  1.258005468902758E+05, -3.370857245090375E+05, -1.759975659631332E+05,  9.132973308359884E-01,  2.870870185614046E-01,  1.894814338552255E-01,
2461140.583333333, A.D. 2026-Apr-10 02:00:00.0000,  1.268959287641923E+05, -3.367396870922613E+05, -1.757693878893668E+05,  9.123377106557361E-01,  2.896417248741451E-01,  1.908151464441333E-01,
2461140.597222222, A.D. 2026-Apr-10 02:20:00.0000,  1.279901540000277E+05, -3.363905850562580E+05, -1.755396101161832E+05,  9.113696009221887E-01,  2.921947138902437E-01,  1.921475977427281E-01,
2461140.611111111, A.D. 2026-Apr-10 02:40:00.0000,  1.290832124111233E+05, -3.360384204739666E+05, -1.753082341636412E+05,  9.103930029841319E-01,  2.947459653009048E-01,  1.934787768984381E-01,
2461140.625000000, A.D. 2026-Apr-10 03:00:00.0000,  1.301750938124627E+05, -3.356831954427105E+05, -1.750752615648293E+05,  9.094079182301169E-01,  2.972954587740582E-01,  1.948086730479184E-01,
2461140.638888889, A.D. 2026-Apr-10 03:20:00.0000,  1.312657880207200E+05, -3.353249120842257E+05, -1.748406938658782E+05,  9.084143480886724E-01,  2.998431739542575E-01,  1.961372753170058E-01,
2461140.652777778, A.D. 2026-Apr-10 03:40:00.0000,  1.323552848543075E+05, -3.349635725446887E+05, -1.746045326259745E+05,  9.074122940285222E-01,  3.023890904625807E-01,  1.974645728206737E-01,
2461140.666666667, A.D. 2026-Apr-10 04:00:00.0000,  1.334435741334241E+05, -3.345991789947449E+05, -1.743667794173730E+05,  9.064017575588020E-01,  3.049331878965311E-01,  1.987905546629879E-01,
2461140.680555556, A.D. 2026-Apr-10 04:20:00.0000,  1.345306456801042E+05, -3.342317336295369E+05, -1.741274358254105E+05,  9.053827402292799E-01,  3.074754458299392E-01,  2.001152099370631E-01,
2461140.694444444, A.D. 2026-Apr-10 04:40:00.0000,  1.356164893182662E+05, -3.338612386687330E+05, -1.738865034485184E+05,  9.043552436305768E-01,  3.100158438128658E-01,  2.014385277250192E-01,
2461140.708333333, A.D. 2026-Apr-10 05:00:00.0000,  1.367010948737620E+05, -3.334876963565555E+05, -1.736439838982363E+05,  9.033192693943911E-01,  3.125543613715048E-01,  2.027604970979388E-01,
2461140.722222222, A.D. 2026-Apr-10 05:20:00.0000,  1.377844521744264E+05, -3.331111089618098E+05, -1.733998787992252E+05,  9.022748191937245E-01,  3.150909780080882E-01,  2.040811071158249E-01,
2461140.736111111, A.D. 2026-Apr-10 05:40:00.0000,  1.388665510501264E+05, -3.327314787779133E+05, -1.731541897892806E+05,  9.012218947431092E-01,  3.176256732007911E-01,  2.054003468275597E-01,
2461140.750000000, A.D. 2026-Apr-10 06:00:00.0000,  1.399473813328118E+05, -3.323488081229235E+05, -1.729069185193463E+05,  9.001604977988372E-01,  3.201584264036388E-01,  2.067182052708628E-01,
2461140.763888889, A.D. 2026-Apr-10 06:20:00.0000,  1.410269328565649E+05, -3.319630993395682E+05, -1.726580666535272E+05,  8.990906301591928E-01,  3.226892170464126E-01,  2.080346714722517E-01,
2461140.777777778, A.D. 2026-Apr-10 06:40:00.0000,  1.421051954576513E+05, -3.315743547952737E+05, -1.724076358691033E+05,  8.980122936646850E-01,  3.252180245345595E-01,  2.093497344470011E-01,
2461140.791666667, A.D. 2026-Apr-10 07:00:00.0000,  1.431821589745708E+05, -3.311825768821944E+05, -1.721556278565433E+05,  8.969254901982850E-01,  3.277448282490999E-01,  2.106633831991039E-01,
2461140.805555556, A.D. 2026-Apr-10 07:20:00.0000,  1.442578132481082E+05, -3.307877680172424E+05, -1.719020443195173E+05,  8.958302216856616E-01,  3.302696075465385E-01,  2.119756067212326E-01,
2461140.819444444, A.D. 2026-Apr-10 07:40:00.0000,  1.453321481213848E+05, -3.303899306421165E+05, -1.716468869749116E+05,  8.947264900954220E-01,  3.327923417587750E-01,  2.132863939947011E-01,
2461140.833333333, A.D. 2026-Apr-10 08:00:00.0000,  1.464051534399103E+05, -3.299890672233321E+05, -1.713901575528414E+05,  8.936142974393535E-01,  3.353130101930165E-01,  2.145957339894271E-01,
2461140.847222222, A.D. 2026-Apr-10 08:20:00.0000,  1.474768190516345E+05, -3.295851802522511E+05, -1.711318577966650E+05,  8.924936457726660E-01,  3.378315921316900E-01,  2.159036156638957E-01,
2461140.861111111, A.D. 2026-Apr-10 08:40:00.0000,  1.485471348069994E+05, -3.291782722451110E+05, -1.708719894629972E+05,  8.913645371942386E-01,  3.403480668323570E-01,  2.172100279651225E-01,
2461140.875000000, A.D. 2026-Apr-10 09:00:00.0000,  1.496160905589924E+05, -3.287683457430553E+05, -1.706105543217236E+05,  8.902269738468661E-01,  3.428624135276282E-01,  2.185149598286186E-01,
2461140.888888889, A.D. 2026-Apr-10 09:20:00.0000,  1.506836761631985E+05, -3.283554033121635E+05, -1.703475541560139E+05,  8.890809579175094E-01,  3.453746114250800E-01,  2.198184001783553E-01,
2461140.902777778, A.D. 2026-Apr-10 09:40:00.0000,  1.517498814778536E+05, -3.279394475434809E+05, -1.700829907623359E+05,  8.879264916375467E-01,  3.478846397071721E-01,  2.211203379267300E-01,
2461140.916666667, A.D. 2026-Apr-10 10:00:00.0000,  1.528146963638982E+05, -3.275204810530492E+05, -1.698168659504698E+05,  8.867635772830263E-01,  3.503924775311651E-01,  2.224207619745327E-01,
2461140.930555556, A.D. 2026-Apr-10 10:20:00.0000,  1.538781106850309E+05, -3.270985064819362E+05, -1.695491815435215E+05,  8.855922171749226E-01,  3.528981040290401E-01,  2.237196612109123E-01,
2461140.944444444, A.D. 2026-Apr-10 10:40:00.0000,  1.549401143077624E+05, -3.266735264962669E+05, -1.692799393779370E+05,  8.844124136793940E-01,  3.554014983074198E-01,  2.250170245133455E-01,
2461140.958333333, A.D. 2026-Apr-10 11:00:00.0000,  1.560006971014704E+05, -3.262455437872534E+05, -1.690091413035165E+05,  8.832241692080408E-01,  3.579026394474904E-01,  2.263128407476042E-01,
2461140.972222222, A.D. 2026-Apr-10 11:20:00.0000,  1.570598489384537E+05, -3.258145610712257E+05, -1.687367891834283E+05,  8.820274862181680E-01,  3.604015065049231E-01,  2.276070987677252E-01,
2461140.986111111, A.D. 2026-Apr-10 11:40:00.0000,  1.581175596939873E+05, -3.253805810896622E+05, -1.684628848942226E+05,  8.808223672130480E-01,  3.628980785097996E-01,  2.288997874159798E-01,
2461141.000000000, A.D. 2026-Apr-10 12:00:00.0000,  1.591738192463781E+05, -3.249436066092210E+05, -1.681874303258463E+05,  8.796088147421857E-01,  3.653923344665370E-01,  2.301908955228442E-01,
2461141.013888889, A.D. 2026-Apr-10 12:20:00.0000,  1.602286174770200E+05, -3.245036404217700E+05, -1.679104273816567E+05,  8.783868314015866E-01,  3.678842533538139E-01,  2.314804119069711E-01,
2461141.027777778, A.D. 2026-Apr-10 12:40:00.0000,  1.612819442704505E+05, -3.240606853444182E+05, -1.676318779784358E+05,  8.771564198340249E-01,  3.703738141244980E-01,  2.327683253751612E-01,
2461141.041666667, A.D. 2026-Apr-10 13:00:00.0000,  1.623337895144062E+05, -3.236147442195467E+05, -1.673517840464046E+05,  8.759175827293160E-01,  3.728609957055754E-01,  2.340546247223364E-01,
2461141.055555556, A.D. 2026-Apr-10 13:20:00.0000,  1.633841430998802E+05, -3.231658199148399E+05, -1.670701475292372E+05,  8.746703228245879E-01,  3.753457769980806E-01,  2.353392987315130E-01,
2461141.069444444, A.D. 2026-Apr-10 13:40:00.0000,  1.644329949211785E+05, -3.227139153233164E+05, -1.667869703840755E+05,  8.734146429045592E-01,  3.778281368770274E-01,  2.366223361737756E-01,
2461141.083333333, A.D. 2026-Apr-10 14:00:00.0000,  1.654803348759774E+05, -3.222590333633605E+05, -1.665022545815432E+05,  8.721505458018129E-01,  3.803080541913426E-01,  2.379037258082529E-01,
2461141.097222222, A.D. 2026-Apr-10 14:20:00.0000,  1.665261528653814E+05, -3.218011769787535E+05, -1.662160021057598E+05,  8.708780343970780E-01,  3.827855077637989E-01,  2.391834563820926E-01,
2461141.111111111, A.D. 2026-Apr-10 14:40:00.0000,  1.675704387939806E+05, -3.213403491387052E+05, -1.659282149543561E+05,  8.695971116195094E-01,  3.852604763909508E-01,  2.404615166304384E-01,
2461141.125000000, A.D. 2026-Apr-10 15:00:00.0000,  1.686131825699096E+05, -3.208765528378849E+05, -1.656388951384876E+05,  8.683077804469708E-01,  3.877329388430710E-01,  2.417378952764071E-01,
2461141.138888889, A.D. 2026-Apr-10 15:20:00.0000,  1.696543741049055E+05, -3.204097910964539E+05, -1.653480446828491E+05,  8.670100439063207E-01,  3.902028738640884E-01,  2.430125810310668E-01,
2461141.152777778, A.D. 2026-Apr-10 15:40:00.0000,  1.706940033143673E+05, -3.199400669600962E+05, -1.650556656256898E+05,  8.657039050736979E-01,  3.926702601715274E-01,  2.442855625934161E-01,
2461141.166666667, A.D. 2026-Apr-10 16:00:00.0000,  1.717320601174152E+05, -3.194673835000509E+05, -1.647617600188270E+05,  8.643893670748112E-01,  3.951350764564486E-01,  2.455568286503630E-01,
2461141.180555556, A.D. 2026-Apr-10 16:20:00.0000,  1.727685344369499E+05, -3.189917438131435E+05, -1.644663299276610E+05,  8.630664330852300E-01,  3.975973013833908E-01,  2.468263678767062E-01,
2461141.194444444, A.D. 2026-Apr-10 16:40:00.0000,  1.738034161997130E+05, -3.185131510218184E+05, -1.641693774311899E+05,  8.617351063306776E-01,  4.000569135903143E-01,  2.480941689351164E-01,
2461141.208333333, A.D. 2026-Apr-10 17:00:00.0000,  1.748366953363473E+05, -3.180316082741699E+05, -1.638709046220235E+05,  8.603953900873246E-01,  4.025138916885466E-01,  2.493602204761182E-01,
2461141.222222222, A.D. 2026-Apr-10 17:20:00.0000,  1.758683617814572E+05, -3.175471187439752E+05, -1.635709136063986E+05,  8.590472876820866E-01,  4.049682142627277E-01,  2.506245111380734E-01,
2461141.236111111, A.D. 2026-Apr-10 17:40:00.0000,  1.768984054736701E+05, -3.170596856307255E+05, -1.632694065041931E+05,  8.576908024929221E-01,  4.074198598707585E-01,  2.518870295471647E-01,
2461141.250000000, A.D. 2026-Apr-10 18:00:00.0000,  1.779268163556977E+05, -3.165693121596590E+05, -1.629663854489408E+05,  8.563259379491339E-01,  4.098688070437501E-01,  2.531477643173809E-01,
2461141.263888889, A.D. 2026-Apr-10 18:20:00.0000,  1.789535843743978E+05, -3.160760015817925E+05, -1.626618525878461E+05,  8.549526975316702E-01,  4.123150342859744E-01,  2.544067040505019E-01,
2461141.277777778, A.D. 2026-Apr-10 18:40:00.0000,  1.799786994808367E+05, -3.155797571739536E+05, -1.623558100817985E+05,  8.535710847734301E-01,  4.147585200748162E-01,  2.556638373360863E-01,
2461141.291666667, A.D. 2026-Apr-10 19:00:00.0000,  1.810021516303511E+05, -3.150805822388137E+05, -1.620482601053874E+05,  8.521811032595688E-01,  4.171992428607277E-01,  2.569191527514577E-01,
2461141.305555556, A.D. 2026-Apr-10 19:20:00.0000,  1.820239307826118E+05, -3.145784801049193E+05, -1.617392048469169E+05,  8.507827566278066E-01,  4.196371810671827E-01,  2.581726388616933E-01,
